TransactionID,Date,StoreID,ProductID,Quantity,Price,TotalAmount
1,2023-02-18,104,204,3,250,750
2,2023-04-04,103,203,4,100,400
3,2023-01-12,102,202,4,150,600
4,2023-05-30,102,205,4,100,400
5,2023-03-26,103,201,5,200,1000
6,2023-03-08,102,205,1,250,250
7,2023-02-07,104,204,3,100,300
8,2023-01-30,102,202,2,250,500
9,2023-03-07,102,204,5,150,750
10,2023-05-20,103,204,4,100,400
11,2023-02-25,102,205,4,100,400
12,2023-01-08,103,202,5,50,250
13,2023-04-07,104,202,4,250,1000
14,2023-02-26,104,204,1,200,200
15,2023-01-26,102,202,2,50,100
16,2023-04-22,101,205,1,150,150
17,2023-04-06,104,202,4,250,1000
18,2023-04-11,102,202,1,250,250
19,2023-05-01,103,203,1,200,200
20,2023-05-22,101,202,4,200,800
21,2023-03-16,103,205,1,150,150
22,2023-05-01,104,203,1,150,150
23,2023-04-13,102,201,1,100,100
24,2023-04-08,104,202,4,250,1000
25,2023-04-13,102,204,4,50,200
26,2023-06-09,102,203,4,100,400
27,2023-03-27,103,203,2,150,300
28,2023-03-16,104,205,5,250,1250
29,2023-01-25,104,201,2,250,500
30,2023-03-29,104,201,1,100,100
31,2023-06-23,103,203,2,100,200
32,2023-03-13,104,203,1,150,150
33,2023-05-26,101,203,4,50,200
34,2023-03-19,102,203,3,100,300
35,2023-05-27,101,205,4,50,200
36,2023-05-22,101,204,3,150,450
37,2023-06-29,103,205,1,250,250
38,2023-05-20,104,202,3,100,300
39,2023-04-12,104,201,4,100,400
40,2023-02-19,102,204,1,250,250
41,2023-06-21,103,201,1,50,50
42,2023-06-19,101,202,3,250,750
43,2023-01-25,101,203,4,100,400
44,2023-06-02,104,203,2,150,300
45,2023-03-20,104,203,4,200,800
46,2023-04-08,102,202,5,150,750
47,2023-01-25,104,204,1,100,100
48,2023-06-26,104,205,1,250,250
49,2023-03-20,102,201,2,200,400
50,2023-03-23,103,201,1,250,250
51,2023-04-20,101,205,5,200,1000
52,2023-03-21,103,205,1,150,150
53,2023-01-14,104,205,3,150,450
54,2023-03-07,103,204,4,50,200
55,2023-03-25,103,201,5,50,250
56,2023-02-07,101,203,1,200,200
57,2023-03-17,101,204,2,100,200
58,2023-02-09,101,202,3,200,600
59,2023-03-28,103,203,4,100,400
60,2023-02-28,102,205,3,200,600
61,2023-04-16,101,205,4,50,200
62,2023-05-19,102,204,1,200,200
63,2023-04-23,104,202,3,250,750
64,2023-04-24,102,204,1,150,150
65,2023-04-18,104,203,5,150,750
66,2023-05-13,104,202,4,250,1000
67,2023-04-12,103,203,1,100,100
68,2023-02-06,104,202,5,100,500
69,2023-05-10,104,201,3,100,300
70,2023-02-06,101,203,3,100,300
71,2023-06-12,102,204,2,100,200
72,2023-01-28,101,201,1,250,250
73,2023-01-17,103,203,4,100,400
74,2023-04-27,103,201,4,200,800
75,2023-06-30,101,201,4,200,800
76,2023-01-17,101,201,5,200,1000
77,2023-01-18,103,204,2,50,100
78,2023-06-27,103,205,5,100,500
79,2023-01-31,104,203,5,250,1250
80,2023-01-08,102,205,3,50,150
81,2023-01-07,103,203,5,100,500
82,2023-01-20,102,202,1,50,50
83,2023-05-27,104,204,3,50,150
84,2023-03-30,104,203,1,50,50
85,2023-06-22,101,202,5,150,750
86,2023-04-15,103,205,3,100,300
87,2023-04-12,104,202,3,250,750
88,2023-06-16,102,201,4,100,400
89,2023-06-25,101,204,2,250,500
90,2023-04-12,103,202,3,200,600
91,2023-03-17,104,204,5,150,750
92,2023-06-20,102,201,4,150,600
93,2023-06-24,101,205,3,200,600
94,2023-06-19,102,204,5,150,750
95,2023-01-17,103,202,4,200,800
96,2023-04-25,101,203,3,200,600
97,2023-02-20,104,205,1,50,50
98,2023-03-05,101,205,1,50,50
99,2023-06-07,101,204,4,250,1000
100,2023-01-18,102,205,4,100,400
101,2023-05-03,102,202,3,250,750
102,2023-04-08,103,201,2,100,200
103,2023-03-31,102,202,4,250,1000
104,2023-04-27,102,205,4,100,400
105,2023-05-28,101,202,4,50,200
106,2023-06-06,101,205,2,150,300
107,2023-06-08,101,201,3,150,450
108,2023-02-16,104,205,2,250,500
109,2023-04-28,104,205,1,100,100
110,2023-03-08,103,204,3,250,750
111,2023-01-24,102,202,1,200,200
112,2023-02-25,104,201,5,100,500
113,2023-03-29,104,205,5,50,250
114,2023-05-20,102,202,3,200,600
115,2023-04-20,101,203,4,150,600
116,2023-03-21,101,203,5,100,500
117,2023-02-04,102,201,2,200,400
118,2023-02-06,102,204,4,250,1000
119,2023-01-25,104,201,1,150,150
120,2023-04-22,102,204,4,250,1000
121,2023-05-19,102,204,1,250,250
122,2023-03-23,104,204,5,150,750
123,2023-04-22,104,202,2,50,100
124,2023-02-28,103,202,3,100,300
125,2023-03-06,104,202,1,50,50
126,2023-02-23,104,203,3,50,150
127,2023-02-14,102,204,1,100,100
128,2023-02-07,101,203,4,100,400
129,2023-06-05,101,205,5,100,500
130,2023-02-14,103,202,1,250,250
131,2023-04-15,101,201,2,250,500
132,2023-02-26,104,203,4,200,800
133,2023-02-05,103,205,3,100,300
134,2023-02-18,101,203,2,50,100
135,2023-05-26,102,202,1,100,100
136,2023-06-09,104,201,5,250,1250
137,2023-05-28,101,201,1,100,100
138,2023-03-19,102,205,2,250,500
139,2023-02-15,104,204,1,200,200
140,2023-04-01,104,204,2,250,500
141,2023-02-28,103,205,4,150,600
142,2023-04-27,104,202,1,150,150
143,2023-05-20,102,205,4,200,800
144,2023-02-03,102,204,2,100,200
145,2023-03-04,102,203,1,250,250
146,2023-01-28,101,201,3,250,750
147,2023-06-04,102,202,3,100,300
148,2023-06-27,104,205,2,100,200
149,2023-06-01,102,201,1,50,50
150,2023-03-21,104,205,3,50,150
151,2023-05-13,101,205,3,200,600
152,2023-04-24,103,202,4,200,800
153,2023-02-12,103,203,3,250,750
154,2023-02-09,101,204,3,50,150
155,2023-01-21,102,201,5,100,500
156,2023-05-09,102,203,4,250,1000
157,2023-05-19,102,205,4,200,800
158,2023-03-12,104,201,3,150,450
159,2023-03-07,101,202,3,200,600
160,2023-03-01,104,205,5,150,750
161,2023-03-07,104,203,4,100,400
162,2023-01-18,104,203,2,250,500
163,2023-01-26,102,203,3,150,450
164,2023-04-10,102,204,4,100,400
165,2023-02-14,102,202,5,150,750
166,2023-02-04,104,201,3,100,300
167,2023-06-02,104,201,4,250,1000
168,2023-04-01,103,204,3,200,600
169,2023-01-19,101,201,4,150,600
170,2023-04-26,101,205,2,100,200
171,2023-01-09,102,203,5,200,1000
172,2023-05-22,103,202,4,150,600
173,2023-02-18,104,201,4,150,600
174,2023-01-10,102,203,1,150,150
175,2023-04-29,102,205,5,250,1250
176,2023-03-31,101,205,4,250,1000
177,2023-03-31,101,204,2,50,100
178,2023-05-06,103,205,5,200,1000
179,2023-02-20,101,202,5,100,500
180,2023-02-17,104,204,3,100,300
181,2023-05-31,102,201,3,150,450
182,2023-02-01,101,205,3,200,600
183,2023-06-03,102,205,1,150,150
184,2023-03-02,101,201,2,150,300
185,2023-03-15,104,202,2,100,200
186,2023-04-20,103,202,4,250,1000
187,2023-01-09,102,204,2,150,300
188,2023-05-23,103,205,4,150,600
189,2023-04-15,103,204,3,50,150
190,2023-04-14,104,204,4,100,400
191,2023-03-07,101,201,5,50,250
192,2023-02-05,103,201,4,150,600
193,2023-03-03,101,205,2,200,400
194,2023-04-06,104,201,2,200,400
195,2023-05-04,104,205,1,200,200
196,2023-03-08,104,201,4,250,1000
197,2023-04-13,101,204,4,250,1000
198,2023-01-12,101,205,2,200,400
199,2023-02-18,104,205,3,250,750
200,2023-01-10,104,202,3,250,750
201,2023-06-06,104,205,3,100,300
202,2023-04-25,102,202,2,50,100
203,2023-04-17,101,201,1,100,100
204,2023-06-06,101,203,4,250,1000
205,2023-04-19,103,204,2,250,500
206,2023-04-28,103,203,1,150,150
207,2023-03-25,101,201,5,200,1000
208,2023-04-16,104,201,2,50,100
209,2023-01-01,102,205,5,100,500
210,2023-04-09,101,202,2,50,100
211,2023-04-15,102,204,5,50,250
212,2023-04-01,103,201,2,50,100
213,2023-01-17,101,201,1,200,200
214,2023-05-11,102,203,5,150,750
215,2023-03-17,104,205,1,150,150
216,2023-03-12,104,204,5,50,250
217,2023-06-23,103,203,4,50,200
218,2023-02-16,104,204,4,150,600
219,2023-06-18,102,204,4,50,200
220,2023-05-31,101,205,2,50,100
221,2023-02-26,102,204,4,100,400
222,2023-03-23,104,201,2,50,100
223,2023-05-09,101,205,2,50,100
224,2023-04-17,103,202,3,50,150
225,2023-05-03,101,201,5,150,750
226,2023-01-07,101,203,4,150,600
227,2023-06-04,101,204,1,200,200
228,2023-02-15,104,201,4,200,800
229,2023-05-12,103,204,4,200,800
230,2023-06-22,103,205,5,200,1000
231,2023-02-08,103,204,1,150,150
232,2023-03-19,103,204,5,50,250
233,2023-04-20,103,202,3,100,300
234,2023-01-02,103,201,2,150,300
235,2023-05-17,101,205,1,50,50
236,2023-01-07,101,201,5,100,500
237,2023-04-05,101,204,5,100,500
238,2023-03-11,104,202,4,50,200
239,2023-03-07,102,205,2,250,500
240,2023-02-20,103,202,5,100,500
241,2023-01-13,103,203,3,50,150
242,2023-05-28,104,204,3,200,600
243,2023-02-11,101,205,1,150,150
244,2023-01-09,104,205,5,100,500
245,2023-05-10,103,202,5,150,750
246,2023-01-28,103,203,3,200,600
247,2023-01-07,101,202,1,250,250
248,2023-04-09,101,203,3,150,450
249,2023-06-22,102,203,3,250,750
250,2023-06-11,103,203,3,250,750
251,2023-02-16,103,201,2,150,300
252,2023-03-18,101,204,5,200,1000
253,2023-06-06,103,202,4,200,800
254,2023-06-28,103,202,5,150,750
255,2023-06-04,102,201,1,250,250
256,2023-01-26,101,202,1,200,200
257,2023-05-31,104,203,4,50,200
258,2023-02-16,103,205,1,150,150
259,2023-01-21,103,205,2,250,500
260,2023-05-27,103,201,4,250,1000
261,2023-06-29,104,202,3,50,150
262,2023-04-14,101,205,2,250,500
263,2023-06-12,103,201,5,100,500
264,2023-06-06,102,205,2,100,200
265,2023-02-08,101,201,1,150,150
266,2023-02-26,103,203,2,50,100
267,2023-01-11,103,202,5,150,750
268,2023-04-30,101,201,3,250,750
269,2023-04-17,103,201,5,150,750
270,2023-01-26,102,205,5,250,1250
271,2023-04-30,101,203,1,150,150
272,2023-03-05,102,201,2,200,400
273,2023-02-02,104,204,1,100,100
274,2023-01-09,102,201,3,100,300
275,2023-04-07,101,205,3,250,750
276,2023-04-02,103,202,3,200,600
277,2023-06-17,102,201,3,250,750
278,2023-02-14,101,202,3,150,450
279,2023-06-15,103,204,1,150,150
280,2023-03-27,102,204,5,100,500
281,2023-01-05,102,201,2,150,300
282,2023-06-25,104,203,5,200,1000
283,2023-03-03,101,203,3,200,600
284,2023-05-06,102,204,5,200,1000
285,2023-02-14,101,205,3,200,600
286,2023-04-04,103,201,3,200,600
287,2023-02-16,103,202,3,50,150
288,2023-03-02,101,201,2,50,100
289,2023-04-03,102,205,2,100,200
290,2023-04-11,104,205,2,200,400
291,2023-06-26,101,202,4,100,400
292,2023-04-20,104,203,2,50,100
293,2023-03-19,104,204,1,150,150
294,2023-01-16,104,205,4,150,600
295,2023-03-04,103,203,2,250,500
296,2023-05-13,101,202,1,250,250
297,2023-01-06,104,204,3,200,600
298,2023-06-12,103,203,1,100,100
299,2023-03-28,102,202,5,50,250
300,2023-01-14,104,205,2,50,100
301,2023-02-21,102,204,4,250,1000
302,2023-01-29,101,202,3,150,450
303,2023-02-18,103,202,5,50,250
304,2023-06-23,104,205,1,200,200
305,2023-01-18,104,204,1,200,200
306,2023-05-10,104,201,2,200,400
307,2023-05-08,104,205,2,100,200
308,2023-05-19,104,204,2,150,300
309,2023-03-01,104,202,1,50,50
310,2023-03-30,103,205,3,250,750
311,2023-05-10,104,205,2,150,300
312,2023-04-09,101,203,2,100,200
313,2023-04-17,104,204,1,150,150
314,2023-05-10,104,204,2,200,400
315,2023-01-16,102,205,4,200,800
316,2023-04-18,101,201,5,150,750
317,2023-02-08,103,202,1,200,200
318,2023-04-01,101,205,5,100,500
319,2023-04-08,104,205,1,250,250
320,2023-05-22,103,204,5,150,750
321,2023-01-04,101,202,2,50,100
322,2023-02-27,104,202,2,250,500
323,2023-06-27,104,201,4,100,400
324,2023-01-23,102,203,5,250,1250
325,2023-04-09,101,201,2,250,500
326,2023-03-16,104,202,1,150,150
327,2023-04-15,104,205,4,100,400
328,2023-05-23,102,204,2,50,100
329,2023-01-28,103,202,1,150,150
330,2023-05-13,101,203,2,150,300
331,2023-02-28,101,205,1,250,250
332,2023-03-28,103,204,1,100,100
333,2023-06-07,103,204,4,50,200
334,2023-04-14,101,202,1,250,250
335,2023-04-08,103,204,1,50,50
336,2023-02-15,101,205,1,150,150
337,2023-04-29,103,204,1,100,100
338,2023-03-09,101,201,4,150,600
339,2023-04-10,102,205,2,150,300
340,2023-02-03,103,201,2,100,200
341,2023-02-28,102,201,4,100,400
342,2023-04-29,101,203,2,250,500
343,2023-05-25,101,205,4,250,1000
344,2023-04-12,103,205,1,250,250
345,2023-03-13,101,204,4,250,1000
346,2023-04-23,101,201,4,100,400
347,2023-04-07,102,205,5,250,1250
348,2023-05-01,101,203,5,250,1250
349,2023-03-16,101,203,2,100,200
350,2023-06-07,104,202,5,250,1250
351,2023-03-15,104,202,2,100,200
352,2023-04-23,102,204,4,100,400
353,2023-06-24,101,203,4,50,200
354,2023-03-07,104,203,3,200,600
355,2023-05-26,104,205,1,200,200
356,2023-01-28,104,202,3,50,150
357,2023-05-26,102,204,2,150,300
358,2023-06-12,103,205,4,100,400
359,2023-06-23,103,204,4,250,1000
360,2023-04-03,104,202,4,100,400
361,2023-06-06,102,202,2,50,100
362,2023-05-19,104,204,4,50,200
363,2023-04-05,101,205,4,50,200
364,2023-05-02,102,202,3,50,150
365,2023-02-18,101,201,4,250,1000
366,2023-02-24,104,202,3,250,750
367,2023-05-30,104,205,4,100,400
368,2023-05-18,102,203,2,200,400
369,2023-02-11,103,201,3,100,300
370,2023-06-21,103,201,3,250,750
371,2023-04-21,104,205,5,250,1250
372,2023-03-24,103,203,5,150,750
373,2023-01-16,104,205,4,250,1000
374,2023-01-12,103,203,1,200,200
375,2023-03-27,101,205,5,100,500
376,2023-05-28,102,202,5,50,250
377,2023-04-30,103,203,3,250,750
378,2023-02-25,102,205,4,50,200
379,2023-04-01,104,204,2,100,200
380,2023-01-10,102,201,1,150,150
381,2023-03-26,101,203,2,100,200
382,2023-02-21,103,203,2,150,300
383,2023-03-15,104,204,1,200,200
384,2023-03-25,102,201,4,100,400
385,2023-02-05,103,205,5,200,1000
386,2023-01-14,102,205,2,150,300
387,2023-06-18,102,203,4,150,600
388,2023-01-22,101,204,4,250,1000
389,2023-02-20,104,204,5,150,750
390,2023-03-07,101,204,3,250,750
391,2023-01-11,101,205,3,50,150
392,2023-04-21,101,203,2,150,300
393,2023-03-25,103,204,1,150,150
394,2023-06-20,101,203,2,150,300
395,2023-05-04,102,203,2,250,500
396,2023-06-30,101,204,5,150,750
397,2023-04-05,104,204,2,250,500
398,2023-01-27,102,205,1,250,250
399,2023-04-09,103,205,1,100,100
400,2023-03-04,101,205,3,50,150
401,2023-03-15,101,202,5,100,500
402,2023-01-27,103,204,3,200,600
403,2023-06-19,103,202,4,150,600
404,2023-03-27,101,204,3,100,300
405,2023-06-13,103,202,5,100,500
406,2023-03-30,104,201,3,150,450
407,2023-05-08,101,201,1,100,100
408,2023-01-30,102,202,3,200,600
409,2023-04-04,104,203,3,250,750
410,2023-04-04,103,202,4,200,800
411,2023-01-10,104,201,1,150,150
412,2023-04-25,101,204,4,250,1000
413,2023-01-15,102,203,1,200,200
414,2023-01-24,103,201,2,50,100
415,2023-03-05,104,201,2,150,300
416,2023-03-31,104,201,4,200,800
417,2023-04-17,104,203,1,50,50
418,2023-03-18,104,204,5,250,1250
419,2023-05-17,102,202,4,100,400
420,2023-06-07,103,202,4,50,200
421,2023-03-12,102,201,5,50,250
422,2023-04-05,101,205,1,50,50
423,2023-01-21,101,204,3,200,600
424,2023-04-20,102,201,5,100,500
425,2023-04-22,102,204,5,50,250
426,2023-06-21,103,202,4,50,200
427,2023-04-04,102,202,2,250,500
428,2023-06-05,103,203,1,200,200
429,2023-04-26,103,204,5,250,1250
430,2023-03-19,101,201,3,200,600
431,2023-01-16,103,201,5,150,750
432,2023-04-05,104,205,1,50,50
433,2023-05-20,101,203,4,150,600
434,2023-06-03,103,204,1,50,50
435,2023-06-11,104,202,1,250,250
436,2023-06-27,103,204,3,250,750
437,2023-02-20,104,203,2,250,500
438,2023-01-25,101,201,1,150,150
439,2023-04-06,103,204,2,200,400
440,2023-03-01,101,201,1,150,150
441,2023-05-13,101,205,2,200,400
442,2023-03-15,101,203,1,50,50
443,2023-02-01,103,205,4,50,200
444,2023-06-22,101,205,3,200,600
445,2023-03-16,102,205,2,200,400
446,2023-04-25,103,205,3,50,150
447,2023-06-01,104,203,3,250,750
448,2023-06-12,103,202,3,250,750
449,2023-03-09,101,201,1,250,250
450,2023-02-05,101,204,1,200,200
451,2023-02-06,101,203,1,150,150
452,2023-01-01,101,202,4,100,400
453,2023-06-30,102,205,3,150,450
454,2023-05-28,103,204,5,100,500
455,2023-06-14,103,204,3,200,600
456,2023-05-19,102,203,4,150,600
457,2023-04-14,102,204,4,150,600
458,2023-03-19,103,202,2,150,300
459,2023-01-11,101,201,5,250,1250
460,2023-02-26,101,205,5,150,750
461,2023-01-24,101,201,2,50,100
462,2023-04-30,103,205,5,250,1250
463,2023-06-02,101,205,3,100,300
464,2023-03-12,104,204,5,50,250
465,2023-03-25,103,204,2,150,300
466,2023-04-02,101,201,3,150,450
467,2023-02-20,103,201,1,200,200
468,2023-06-12,104,203,3,100,300
469,2023-05-15,104,204,2,100,200
470,2023-02-07,104,201,2,100,200
471,2023-06-20,101,201,1,50,50
472,2023-04-10,104,201,3,100,300
473,2023-02-23,104,204,2,250,500
474,2023-03-24,103,201,1,150,150
475,2023-05-04,103,205,4,250,1000
476,2023-06-05,101,201,5,100,500
477,2023-02-22,101,205,4,250,1000
478,2023-03-28,101,205,2,200,400
479,2023-05-11,104,203,2,250,500
480,2023-02-17,103,205,1,200,200
481,2023-04-08,103,203,5,250,1250
